trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
108,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 186378.10000000894, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 5.05}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 186378.40000000596, 'positionName': 'RIGHT', 'positionCoords': [832, 189], 'bid': 8.36}]",186376.70000000298,1669831481321,bagel and cc,tacos,5.05,8.36,3.3099999999999996,,tacos,887.2000000029802,888,887.7000000029802,True,i,187776.10000000894,1399.4000000059605,1669831482721,1400,HRV,HRV_0145,2022-11-30 18:06:44
109,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 187778.5, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 8.36}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 187778.80000001192, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 6.8}]",187776.70000000298,1669831482721,tacos,burrito,8.36,6.8,-1.5599999999999996,,tacos,1158.7999999970198,1159,1159.2999999970198,True,u,189451.20000000298,1674.5,1669831484396,1675,HRV,HRV_0145,2022-11-30 18:06:44
110,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 189452.70000000298, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 0}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 189453.10000000894, 'positionName': 'RIGHT', 'positionCoords': [832, 189], 'bid': 4.53}]",189451.60000000894,1669831484396,seaweed,raisin bran w milk,0.0,4.53,4.53,,raisin bran w milk,819.7000000029802,820,820.0999999940395,True,i,190788.40000000596,1336.7999999970198,1669831485733,1337,HRV,HRV_0145,2022-11-30 18:06:44
111,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 190790.90000000596, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 4.21}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 190791.60000000894, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 5.57}]",190789.0,1669831485734,shreddedwheatwithmilk,roastedpotatoes,4.21,5.57,1.3600000000000003,,roastedpotatoes,1026.300000011921,1026,1026.6000000089407,True,i,192328.20000000298,1539.2000000029802,1669831487273,1539,HRV,HRV_0145,2022-11-30 18:06:44
112,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 192330.5, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 8.81}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 192330.90000000596, 'positionName': 'RIGHT', 'positionCoords': [832, 189], 'bid': 5.48}]",192328.80000001192,1669831487273,fruitsalad,rigatoni,8.81,5.48,-3.33,,fruitsalad,878.5999999940395,879,879.0999999940395,True,u,193718.30000001192,1389.5,1669831488663,1390,HRV,HRV_0145,2022-11-30 18:06:44
113,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 193720.70000000298, 'positionName': 'LEFT', 'positionCoords': [359, 190], 'bid': 5.91}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 193721, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 4.98}]",193718.90000000596,1669831488663,hotdog w must,omelette,5.91,4.98,-0.9299999999999997,,hotdog w must,864.5,865,865.0,True,u,195087.0,1368.0999999940395,1669831490031,1368,HRV,HRV_0145,2022-11-30 18:06:44
114,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 195088.90000000596, 'positionName': 'LEFT', 'positionCoords': [358, 189], 'bid': 7.2}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 195089.20000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 6.91}]",195087.90000000596,1669831490032,cherries,luckycharms,7.2,6.91,-0.29000000000000004,,cherries,2009.2000000029802,2010,2009.5,True,u,197606.70000000298,2518.7999999970198,1669831492551,2519,HRV,HRV_0145,2022-11-30 18:06:44
115,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 197609.10000000894, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 5.05}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 197609.80000001192, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 5.58}]",197607.30000001192,1669831492552,bagel and cc,banana,5.05,5.58,0.5300000000000002,,bagel and cc,2240.5,2241,2240.8999999910593,True,u,200364.70000000298,2757.3999999910593,1669831495309,2757,HRV,HRV_0145,2022-11-30 18:06:44
116,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 200366, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 5.93}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 200366.5, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 7.41}]",200365.10000000894,1669831495310,mango,burger,5.93,7.41,1.4800000000000004,,burger,738.7999999970198,739,739.3999999910593,True,i,201622.40000000596,1257.2999999970198,1669831496567,1257,HRV,HRV_0145,2022-11-30 18:06:44
117,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 201624, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 5.93}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 201624.20000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 5.91}]",201622.80000001192,1669831496567,mango,hotdog w must,5.93,5.91,-0.019999999999999574,,hotdog w must,744.1999999880791,745,744.5999999940395,True,i,202869.30000001192,1246.5,1669831497814,1247,HRV,HRV_0145,2022-11-30 18:06:44
118,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 202871.80000001192, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 8.72}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 202872.10000000894, 'positionName': 'RIGHT', 'positionCoords': [832, 189], 'bid': 7.91}]",202869.90000000596,1669831497814,chickenfingers,rigatoni and sauce,8.72,7.91,-0.8100000000000005,,chickenfingers,1209.4000000059605,1210,1209.9000000059605,True,u,204594.0,1724.0999999940395,1669831499538,1724,HRV,HRV_0145,2022-11-30 18:06:44
119,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 204595.5, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 6.07}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 204595.70000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 5.05}]",204594.5,1669831499539,blueberries,bagel and cc,6.07,5.05,-1.0200000000000005,,bagel and cc,988.4000000059605,989,988.9000000059605,True,i,206088.0,1493.5,1669831501032,1493,HRV,HRV_0145,2022-11-30 18:06:44
120,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 206089.30000001192, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 0.03}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 206089.60000000894, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 5.91}]",206088.5,1669831501033,cocktailshrimp,hotdog w must,0.03,5.91,5.88,,hotdog w must,966.8000000119209,967,967.3000000119209,True,i,207566.30000001192,1477.800000011921,1669831502511,1478,HRV,HRV_0145,2022-11-30 18:06:44
121,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 207568.40000000596, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 8.36}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 207568.70000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 8.57}]",207566.70000000298,1669831502511,tacos,steak,8.36,8.57,0.21000000000000085,,steak,928.6000000089407,929,928.9000000059605,True,i,208997.10000000894,1430.4000000059605,1669831503942,1431,HRV,HRV_0145,2022-11-30 18:06:44
122,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 208999.40000000596, 'positionName': 'LEFT', 'positionCoords': [358, 189], 'bid': 0.08}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 208999.80000001192, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 0.12}]",208997.5,1669831503942,lox,eggs,0.08,0.12,0.039999999999999994,,lox,3442.6000000089407,3443,3443.1000000089407,True,u,212952.5,3955.0,1669831507897,3955,HRV,HRV_0145,2022-11-30 18:06:44
123,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 212954.90000000596, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 9.21}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 212955.20000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 7.1000000000000005}]",212953.0,1669831507897,salad w chicken,yogurt no spoon,9.21,7.1000000000000005,-2.1100000000000003,,salad w chicken,742.9000000059605,744,743.4000000059605,True,u,214214.40000000596,1261.4000000059605,1669831509159,1262,HRV,HRV_0145,2022-11-30 18:06:44
124,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 214216, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 0.03}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 214216.30000001192, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 0.42}]",214214.70000000298,1669831509159,cocktailshrimp,avocado,0.03,0.42,0.39,,avocado,977.2000000029802,978,977.7000000029802,True,i,215709.40000000596,1494.7000000029802,1669831510654,1495,HRV,HRV_0145,2022-11-30 18:06:44
125,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 215710.60000000894, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 5}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 215711.10000000894, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 4.66}]",215709.70000000298,1669831510654,bagel plain,mac & cheese,5.0,4.66,-0.33999999999999986,,mac & cheese,1266.2000000029802,1267,1266.7000000029802,True,i,217499.40000000596,1789.7000000029802,1669831512444,1790,HRV,HRV_0145,2022-11-30 18:06:44
126,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 217500.60000000894, 'positionName': 'LEFT', 'positionCoords': [359, 189.5], 'bid': 3.86}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 217500.70000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 5.43}]",217499.70000000298,1669831512444,cheerios,blackbeanswithrice,3.86,5.43,1.5699999999999998,,blackbeanswithrice,915.6000000089407,916,916.2000000029802,True,i,218929.80000001192,1430.1000000089407,1669831513874,1430,HRV,HRV_0145,2022-11-30 18:06:44
127,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 218932.10000000894, 'positionName': 'LEFT', 'positionCoords': [359, 189.5], 'bid': 4.8500000000000005}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 218932.5, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 4.21}]",218930.40000000596,1669831513875,baked potato,shreddedwheatwithmilk,4.8500000000000005,4.21,-0.6400000000000006,,baked potato,952.7999999970198,953,953.0,True,u,220393.10000000894,1462.7000000029802,1669831515337,1462,HRV,HRV_0145,2022-11-30 18:06:44
128,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 220395.5, 'positionName': 'LEFT', 'positionCoords': [358, 190], 'bid': 0.12}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 220396.20000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189], 'bid': 6.42}]",220393.80000001192,1669831515338,eggsalad,raspberries,0.12,6.42,6.3,,raspberries,989.6999999880791,990,990.1999999880791,True,i,221885.90000000596,1492.0999999940395,1669831516830,1492,HRV,HRV_0145,2022-11-30 18:06:44
129,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 221887.40000000596, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 7.07}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 221887.70000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 8.81}]",221886.20000000298,1669831516831,Grapes,fruitsalad,7.07,8.81,1.7400000000000002,,fruitsalad,762.5,763,763.0,True,i,223160.0,1273.7999999970198,1669831518104,1273,HRV,HRV_0145,2022-11-30 18:06:44
130,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 223162.5, 'positionName': 'LEFT', 'positionCoords': [359, 190], 'bid': 7.22}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 223163.30000001192, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 5.91}]",223160.60000000894,1669831518105,turkeysandwich,hotdog w must,7.22,5.91,-1.3099999999999996,,turkeysandwich,982.5999999940395,983,982.7999999970198,True,u,224652.80000001192,1492.2000000029802,1669831519597,1492,HRV,HRV_0145,2022-11-30 18:06:44
131,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 224655.10000000894, 'positionName': 'LEFT', 'positionCoords': [359, 189.5], 'bid': 4.8500000000000005}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 224655.5, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 4.98}]",224653.30000001192,1669831519598,baked potato,omelette,4.8500000000000005,4.98,0.1299999999999999,,omelette,2330.199999988079,2330,2330.7999999970198,True,i,227494.30000001192,2841.0,1669831522439,2841,HRV,HRV_0145,2022-11-30 18:06:44
132,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 227496.5, 'positionName': 'LEFT', 'positionCoords': [358, 189], 'bid': 8.14}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 227496.80000001192, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 8.57}]",227494.80000001192,1669831522439,grilled chicken strips,steak,8.14,8.57,0.4299999999999997,,steak,1592.7999999970198,1593,1593.2999999970198,True,i,229605.70000000298,2110.8999999910593,1669831524550,2111,HRV,HRV_0145,2022-11-30 18:06:44
133,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 229607.90000000596, 'positionName': 'LEFT', 'positionCoords': [358, 189.5], 'bid': 5}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 229608.60000000894, 'positionName': 'RIGHT', 'positionCoords': [832, 190], 'bid': 4.86}]",229606.10000000894,1669831524550,bagel plain,mashed potato,5.0,4.86,-0.13999999999999968,,mashed potato,1201.2999999970198,1202,1201.7000000029802,True,i,231313.5,1707.3999999910593,1669831526258,1708,HRV,HRV_0145,2022-11-30 18:06:44
134,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 231315.80000001192, 'positionName': 'LEFT', 'positionCoords': [357, 189], 'bid': 5.28}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 231316.20000000298, 'positionName': 'RIGHT', 'positionCoords': [832, 189.5], 'bid': 3.63}]",231314.0,1669831526258,Tribe humus pita,edamame,5.28,3.63,-1.6500000000000004,,Tribe humus pita,860.5,861,860.9000000059605,True,u,232682.10000000894,1368.1000000089407,1669831527626,1368,HRV,HRV_0145,2022-11-30 18:06:44
