trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
81,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 117625.79999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 3.29}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 117627.09999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 2.53}]",117623.79999995232,1669835252927,olives,eggs,3.29,2.53,-0.7600000000000002,,olives,594.3999999761581,601,601.6000000238419,True,u,118729.59999990463,1105.7999999523163,1669835254032,1105,HRV,HRV_0234,2022-11-30 19:09:41
82,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 118732.19999992847, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 7.59}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 118732.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 8.11}]",118730.19999992847,1669835254033,turkeysandwich,salmon,7.59,8.11,0.5199999999999996,,salmon,1108.2000000476837,1116,1115.5,True,i,120349.0,1618.8000000715256,1669835255652,1619,HRV,HRV_0234,2022-11-30 19:09:41
83,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 120352.39999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 191.5], 'bid': 0.3}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 120352.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.42}]",120349.69999992847,1669835255653,chicken nuggets2,pear,0.3,0.42,0.12,,chicken nuggets2,591.1000000238419,598,598.6000000238419,True,u,121448.79999995232,1099.1000000238419,1669835256752,1099,HRV,HRV_0234,2022-11-30 19:09:41
84,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 121451.19999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.6900000000000001}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 121452.39999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.5}]",121449.19999992847,1669835256752,kiwi,granola w milk,0.6900000000000001,0.5,-0.19000000000000006,,kiwi,706.6000000238419,713,713.2000000476837,True,u,122667.39999997616,1218.2000000476837,1669835257970,1218,HRV,HRV_0234,2022-11-30 19:09:41
85,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 122670.5, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.31}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 122671.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 1.67}]",122668.19999992847,1669835257971,cherry tomato,veggieswithdip,0.31,1.67,1.3599999999999999,,veggieswithdip,657.5,665,665.1000000238419,True,i,123834.19999992847,1166.0,1669835259137,1166,HRV,HRV_0234,2022-11-30 19:09:41
86,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 123836.89999997616, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 4.18}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 123837.39999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 4.67}]",123834.89999997616,1669835259138,avocado,burrito,4.18,4.67,0.4900000000000002,,burrito,885.6000000238419,889,889.6999999284744,True,i,125228.59999990463,1393.6999999284744,1669835260531,1393,HRV,HRV_0234,2022-11-30 19:09:41
87,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 125231.5, 'positionName': 'LEFT', 'positionCoords': [247.12, 191.5], 'bid': 0.3}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 125231.79999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 0.25}]",125229.19999992847,1669835260532,chicken nuggets2,luckycharms,0.3,0.25,-0.04999999999999999,,chicken nuggets2,571.3999999761581,578,578.3999999761581,True,u,126309.89999997616,1080.7000000476837,1669835261613,1081,HRV,HRV_0234,2022-11-30 19:09:41
88,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 126313, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 9.57}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 126313.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.59}]",126311.0,1669835261614,steak,baked potato,9.57,0.59,-8.98,,steak,794.6999999284744,802,802.1999999284744,True,u,127618.0,1307.0,1669835262921,1307,HRV,HRV_0234,2022-11-30 19:09:41
89,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 127619.89999997616, 'positionName': 'LEFT', 'positionCoords': [246.12, 191], 'bid': 0.44}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 127621.5, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.43}]",127618.79999995232,1669835262922,yogurt no spoon,mango,0.44,0.43,-0.010000000000000009,,yogurt no spoon,702.2000000476837,709,709.0,True,u,128828.79999995232,1210.0,1669835264132,1210,HRV,HRV_0234,2022-11-30 19:09:41
90,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 134921.79999995232, 'positionName': 'LEFT', 'positionCoords': [248.12, 231], 'bid': 7.59}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 134922.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 231], 'bid': 7.03}]",134920.59999990463,1669835270223,turkeysandwich,omelette,7.59,7.03,-0.5599999999999996,"[{'event': 'fullscreenchange', 'details': 'fullscreenenter', 'performance time': 134921.19999992847, 'date time': 1669835270224}, {'event': 'fullscreenchange', 'details': 'fullscreenexit', 'performance time': 137423.59999990463, 'date time': 1669835272726}]",NaN,NaN,NaN,,False,NaN,138928.69999992847,4008.100000023842,1669835274231,4008,HRV,HRV_0234,2022-11-30 19:09:41
91,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 138929.39999997616, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.24}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 138929.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.47}]",138928.89999997616,1669835274232,raisin bran w milk,cocktailshrimp,0.24,0.47,0.22999999999999998,,cocktailshrimp,800.5,807,807.6999999284744,True,i,140237.09999990463,1308.1999999284744,1669835275540,1308,HRV,HRV_0234,2022-11-30 19:09:41
92,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 140238.89999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.5}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 140240.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.47}]",140237.79999995232,1669835275541,fruitsalad,edamame,0.5,0.47,-0.030000000000000027,,fruitsalad,705.6000000238419,712,712.7000000476837,True,u,141455.29999995232,1217.5,1669835276758,1217,HRV,HRV_0234,2022-11-30 19:09:41
93,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 141458.89999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 191.5], 'bid': 0.25}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 141459.39999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.2}]",141456.29999995232,1669835276759,luckycharms,banana,0.25,0.2,-0.04999999999999999,,banana,657,664,664.1000000238419,True,i,142625.0,1168.7000000476837,1669835277928,1169,HRV,HRV_0234,2022-11-30 19:09:41
94,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 142627.69999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 190.5], 'bid': 0.4}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 142628.09999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.31}]",142625.79999995232,1669835277928,cherries,cherry tomato,0.4,0.31,-0.09000000000000002,,cherries,882.3999999761581,889,888.5,True,u,144019.39999997616,1393.6000000238419,1669835279322,1394,HRV,HRV_0234,2022-11-30 19:09:41
95,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 144022.19999992847, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 6.16}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 144022.79999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 7.59}]",144019.89999997616,1669835279323,tacos,turkeysandwich,6.16,7.59,1.4299999999999997,,tacos,680.7999999523163,688,688.6000000238419,True,u,145210.39999997616,1190.5,1669835280513,1190,HRV,HRV_0234,2022-11-30 19:09:41
96,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 145213.29999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 191.5], 'bid': 1.89}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 145213.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.56}]",145211.09999990463,1669835280514,eggsalad,chickenfingers,1.89,0.56,-1.3299999999999998,,chickenfingers,884.8000000715256,892,891.9000000953674,True,i,146607.29999995232,1396.2000000476837,1669835281910,1396,HRV,HRV_0234,2022-11-30 19:09:41
97,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 146610.19999992847, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 8.19}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 146610.79999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 6.84}]",146608.09999990463,1669835281911,salad w chicken,turkey sandwich,8.19,6.84,-1.3499999999999996,,salad w chicken,590.1000000238419,597,596.8000000715256,True,u,147708.69999992847,1100.6000000238419,1669835283011,1100,HRV,HRV_0234,2022-11-30 19:09:41
98,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 147711.19999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 2.61}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 147711.59999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.44}]",147709.19999992847,1669835283012,sweetpotato,yogurt no spoon,2.61,0.44,-2.17,,sweetpotato,861.7000000476837,870,869.6000000238419,True,u,149082.19999992847,1373.0,1669835284385,1373,HRV,HRV_0234,2022-11-30 19:09:41
99,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 149085.09999990463, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 1.82}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 149086.09999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 3.29}]",149082.79999995232,1669835284386,Tribe humus pita,olives,1.82,3.29,1.47,,Tribe humus pita,657.8999999761581,662,662.2000000476837,True,u,150247.0,1164.2000000476837,1669835285550,1164,HRV,HRV_0234,2022-11-30 19:09:41
100,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 150248.39999997616, 'positionName': 'LEFT', 'positionCoords': [248.12, 191], 'bid': 6.9}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 150248.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.49}]",150247.39999997616,1669835285550,roastedpotatoes,hashbrowns,6.9,0.49,-6.41,,roastedpotatoes,820.8999999761581,828,828.2999999523163,True,u,151580.09999990463,1332.6999999284744,1669835286883,1333,HRV,HRV_0234,2022-11-30 19:09:41
101,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 151582.79999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 191.5], 'bid': 0.3}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 151583.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.46}]",151580.79999995232,1669835286884,chicken nuggets2,orange slices,0.3,0.46,0.16000000000000003,,chicken nuggets2,792.5,799,799.5,True,u,152881.79999995232,1301.0,1669835288185,1301,HRV,HRV_0234,2022-11-30 19:09:41
102,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 152883.29999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 1.54}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 152883.5, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.31}]",152882.39999997616,1669835288185,seaweed,popsicles,1.54,0.31,-1.23,,seaweed,616.1000000238419,620,620.1999999284744,True,u,154006.5,1124.1000000238419,1669835289309,1124,HRV,HRV_0234,2022-11-30 19:09:41
103,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 154008.59999990463, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.2}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 154008.79999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.24}]",154007.5,1669835289310,banana,raisin bran w milk,0.2,0.24,0.03999999999999998,,banana,728.5,736,736.0999999046326,True,u,155245.19999992847,1237.6999999284744,1669835290548,1238,HRV,HRV_0234,2022-11-30 19:09:41
104,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 155248.19999992847, 'positionName': 'LEFT', 'positionCoords': [248.12, 191], 'bid': 0.49}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 155249.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 0.65}]",155245.89999997616,1669835290549,apple slices,mashed potato,0.49,0.65,0.16000000000000003,,mashed potato,795,799,799.5,True,i,156549.5,1303.6000000238419,1669835291852,1303,HRV,HRV_0234,2022-11-30 19:09:41
105,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 156552, 'positionName': 'LEFT', 'positionCoords': [247.12, 190.5], 'bid': 0.4}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 156552.79999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.47}]",156549.89999997616,1669835291853,cherries,edamame,0.4,0.47,0.06999999999999995,,cherries,571,579,579.5,True,u,157629.89999997616,1080.0,1669835292933,1080,HRV,HRV_0234,2022-11-30 19:09:41
106,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 157632.59999990463, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 4.18}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 157633.39999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 9.57}]",157630.59999990463,1669835292933,avocado,steak,4.18,9.57,5.390000000000001,,steak,525.4000000953674,533,532.8000000715256,True,i,158664.29999995232,1033.7000000476837,1669835293967,1034,HRV,HRV_0234,2022-11-30 19:09:41
107,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 158667.09999990463, 'positionName': 'LEFT', 'positionCoords': [248.12, 191], 'bid': 0.59}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 158668.5, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.58}]",158665.0,1669835293968,baked potato,shreddedwheatwithmilk,0.59,0.58,-0.010000000000000009,,baked potato,571,578,578.5,True,u,159745.59999990463,1080.5999999046326,1669835295048,1080,HRV,HRV_0234,2022-11-30 19:09:41
