trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
107,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 125392.89999999106, 'positionName': 'LEFT', 'positionCoords': [328.28, 156.5], 'bid': 9.01}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 125393.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 7.98}]",125391.69999998808,1669837860492,mashed potato,ice cream sundae 002,9.01,7.98,-1.0299999999999994,,ice cream sundae 002,14.800000011920929,15,15.300000011920929,True,i,125912.0,520.3000000119209,1669837861012,520,HRV,HRV_0272,2022-11-30 19:51:52
108,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 125914.59999999404, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.86}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 125915.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.17}]",125912.5,1669837861012,blackbeanswithrice,seaweed,7.86,7.17,-0.6900000000000004,,seaweed,95,96,95.29999999701977,True,i,126516.19999998808,603.6999999880791,1669837861616,604,HRV,HRV_0272,2022-11-30 19:51:52
109,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 126518.79999999702, 'positionName': 'LEFT', 'positionCoords': [328.28, 156], 'bid': 8}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 126519.29999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 9.02}]",126516.79999999702,1669837861617,cheerios,bagel plain,8.0,9.02,1.0199999999999996,,bagel plain,194.09999999403954,194,194.59999999403954,True,i,127212.39999999106,695.5999999940395,1669837862312,695,HRV,HRV_0272,2022-11-30 19:51:52
110,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 127214.89999999106, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 8.41}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 127215.29999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.48}]",127212.89999999106,1669837862313,sweetpotato,popsicles,8.41,8.48,0.07000000000000028,,popsicles,178.40000000596046,179,178.90000000596046,True,i,127907.5,694.6000000089407,1669837863009,696,HRV,HRV_0272,2022-11-30 19:51:52
111,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 127909.79999999702, 'positionName': 'LEFT', 'positionCoords': [326.28, 156], 'bid': 7.09}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 127910.19999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.96}]",127908.0,1669837863010,hashbrowns,sushi w_condiments,7.09,7.96,0.8700000000000001,,hashbrowns,33.099999994039536,33,33.5,True,u,128449.59999999404,541.5999999940395,1669837863551,541,HRV,HRV_0272,2022-11-30 19:51:52
112,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 128452.09999999404, 'positionName': 'LEFT', 'positionCoords': [327.28, 155.5], 'bid': 9.28}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 128452.89999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.15}]",128450.09999999404,1669837863552,rigatoni and sauce,baked potato,9.28,8.15,-1.129999999999999,,baked potato,79.5,80,80.0,True,i,129044.39999999106,594.2999999970198,1669837864146,594,HRV,HRV_0272,2022-11-30 19:51:52
113,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 129047.09999999404, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 8.71}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 129047.29999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 7.65}]",129044.79999999702,1669837864147,kiwi,cherries,8.71,7.65,-1.0600000000000005,,cherries,132.20000000298023,132,132.8999999910593,True,i,129680.29999999702,635.5,1669837864782,635,HRV,HRV_0272,2022-11-30 19:51:52
114,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 129682.89999999106, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 9.36}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 129683.59999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 9.28}]",129680.89999999106,1669837864783,fruitsalad,rigatoni and sauce,9.36,9.28,-0.08000000000000007,,rigatoni and sauce,150,150,150.5,True,i,130342.89999999106,662.0,1669837865445,662,HRV,HRV_0272,2022-11-30 19:51:52
115,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 130345.29999999702, 'positionName': 'LEFT', 'positionCoords': [328.28, 156.5], 'bid': 9.01}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 130345.69999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 9.11}]",130343.39999999106,1669837865445,mashed potato,eggsalad,9.01,9.11,0.09999999999999964,,mashed potato,12.200000002980232,13,12.600000008940697,True,u,130864.59999999404,521.2000000029802,1669837865966,521,HRV,HRV_0272,2022-11-30 19:51:52
116,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 130867.19999998808, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 8.02}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 130867.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 8.290000000000001}]",130865.19999998808,1669837865967,blueberries,lox,8.02,8.290000000000001,0.27000000000000135,,blueberries,144.40000000596046,145,144.90000000596046,True,u,131512.09999999404,646.9000000059605,1669837866614,647,HRV,HRV_0272,2022-11-30 19:51:52
117,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 131514.59999999404, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 5.62}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 131515.29999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 8.290000000000001}]",131512.69999998808,1669837866614,corn cob,lox,5.62,8.290000000000001,2.670000000000001,,corn cob,141.5,142,141.90000000596046,True,u,132164.19999998808,651.5,1669837867266,652,HRV,HRV_0272,2022-11-30 19:51:52
118,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 132166.69999998808, 'positionName': 'LEFT', 'positionCoords': [327.28, 155.5], 'bid': 8.63}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 132167.09999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 7.3}]",132164.69999998808,1669837867267,grilled chicken strips,raisin bran w milk,8.63,7.3,-1.330000000000001,,grilled chicken strips,113.30000001192093,113,113.80000001192093,True,u,132794.89999999106,630.2000000029802,1669837867897,630,HRV,HRV_0272,2022-11-30 19:51:52
119,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 132797.19999998808, 'positionName': 'LEFT', 'positionCoords': [328.28, 156], 'bid': 8.69}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 132797.59999999404, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 9.24}]",132795.29999999702,1669837867897,apple slices,cocktailshrimp,8.69,9.24,0.5500000000000007,,cocktailshrimp,8.899999991059303,9,9.200000002980232,True,i,133312.29999999702,517.0,1669837868414,517,HRV,HRV_0272,2022-11-30 19:51:52
120,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 133314.79999999702, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 8.82}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 133315.69999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 8.84}]",133312.79999999702,1669837868415,banana,avocado,8.82,8.84,0.019999999999999574,,avocado,99.59999999403954,100,100.0,True,i,133923.09999999404,610.2999999970198,1669837869025,610,HRV,HRV_0272,2022-11-30 19:51:52
121,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 133926.39999999106, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 9.02}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 133926.89999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 9.01}]",133923.69999998808,1669837869025,bagel plain,mashed potato,9.02,9.01,-0.009999999999999787,,mashed potato,116.30000001192093,117,116.80000001192093,True,i,134551.59999999404,627.9000000059605,1669837869653,628,HRV,HRV_0272,2022-11-30 19:51:52
122,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 134554.09999999404, 'positionName': 'LEFT', 'positionCoords': [328.28, 156], 'bid': 8.9}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 134555.19999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.93}]",134552.09999999404,1669837869654,orange slices,olives,8.9,8.93,0.02999999999999936,,olives,170.29999999701977,171,170.70000000298023,True,i,135226.0,673.9000000059605,1669837870328,674,HRV,HRV_0272,2022-11-30 19:51:52
123,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 135229.39999999106, 'positionName': 'LEFT', 'positionCoords': [326.28, 156], 'bid': 8.56}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 135229.69999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.71}]",135226.59999999404,1669837870328,yogurt no spoon,kiwi,8.56,8.71,0.15000000000000036,,kiwi,171.79999999701977,173,172.40000000596046,True,i,135911.89999999106,685.2999999970198,1669837871014,686,HRV,HRV_0272,2022-11-30 19:51:52
124,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 135914.59999999404, 'positionName': 'LEFT', 'positionCoords': [328.28, 156.5], 'bid': 8.98}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 135915, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 9.24}]",135912.39999999106,1669837871014,burger,cocktailshrimp,8.98,9.24,0.2599999999999998,,burger,23.200000002980232,24,23.700000002980232,True,u,136443.89999999106,531.5,1669837871546,532,HRV,HRV_0272,2022-11-30 19:51:52
125,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 136446.59999999404, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 7.16}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 136446.89999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 7.09}]",136444.5,1669837871546,Tribe humus pita,hashbrowns,7.16,7.09,-0.07000000000000028,,Tribe humus pita,149.59999999403954,150,150.0,True,u,137103.09999999404,658.5999999940395,1669837872205,659,HRV,HRV_0272,2022-11-30 19:51:52
126,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 137106.09999999404, 'positionName': 'LEFT', 'positionCoords': [327.28, 155.5], 'bid': 8.63}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 137106.69999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 155.5], 'bid': 8.78}]",137103.59999999404,1669837872205,grilled chicken strips,salad w chicken,8.63,8.78,0.14999999999999858,,salad w chicken,74.59999999403954,75,75.0,True,i,137682.89999999106,579.2999999970198,1669837872785,580,HRV,HRV_0272,2022-11-30 19:51:52
127,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 137685.79999999702, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 8.41}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 137686.39999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 6.53}]",137683.5,1669837872785,sweetpotato,fried eggs,8.41,6.53,-1.88,,sweetpotato,157.59999999403954,158,158.0,True,u,138353.09999999404,669.5999999940395,1669837873455,670,HRV,HRV_0272,2022-11-30 19:51:52
128,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 138355.59999999404, 'positionName': 'LEFT', 'positionCoords': [327.28, 156], 'bid': 7.77}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 138356, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 7.86}]",138353.59999999404,1669837873455,chickenfingers,turkey sandwich,7.77,7.86,0.09000000000000075,,turkey sandwich,28.099999994039536,29,28.700000002980232,True,i,138897.5,543.9000000059605,1669837873999,544,HRV,HRV_0272,2022-11-30 19:51:52
129,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 138899.79999999702, 'positionName': 'LEFT', 'positionCoords': [328.28, 156.5], 'bid': 9.01}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 138900.19999998808, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 8.55}]",138898.0,1669837874000,mashed potato,hotdog w must,9.01,8.55,-0.4599999999999991,,hotdog w must,16.399999991059303,17,16.799999997019768,True,i,139419.89999999106,521.8999999910593,1669837874522,522,HRV,HRV_0272,2022-11-30 19:51:52
130,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 139422.29999999702, 'positionName': 'LEFT', 'positionCoords': [327.28, 156.5], 'bid': 8.03}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 139423, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 7.33}]",139420.39999999106,1669837874522,omelette,cantaloupe,8.03,7.33,-0.6999999999999993,,cantaloupe,201.20000000298023,202,201.6000000089407,True,i,140131.59999999404,711.2000000029802,1669837875233,711,HRV,HRV_0272,2022-11-30 19:51:52
131,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 140133.89999999106, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 8.22}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 140134.29999999702, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.15}]",140132.09999999404,1669837875234,tacos,baked potato,8.22,8.15,-0.07000000000000028,,tacos,103.09999999403954,103,103.59999999403954,True,u,140751.79999999702,619.7000000029802,1669837875854,620,HRV,HRV_0272,2022-11-30 19:51:52
132,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 140753.59999999404, 'positionName': 'LEFT', 'positionCoords': [326.28, 155.5], 'bid': 8.51}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 140754, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156.5], 'bid': 8.03}]",140752.09999999404,1669837875854,Grapes,omelette,8.51,8.03,-0.4800000000000004,,omelette,14.200000002980232,14,14.599999994039536,True,i,141273.59999999404,521.5,1669837876375,521,HRV,HRV_0272,2022-11-30 19:51:52
133,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 141276.09999999404, 'positionName': 'LEFT', 'positionCoords': [326.28, 156], 'bid': 8.43}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 141276.39999999106, 'positionName': 'RIGHT', 'positionCoords': [798.72, 156], 'bid': 8.41}]",141274.19999998808,1669837876376,pear,sweetpotato,8.43,8.41,-0.019999999999999574,,sweetpotato,111.1000000089407,112,111.6000000089407,True,i,141895.69999998808,621.5,1669837876998,622,HRV,HRV_0272,2022-11-30 19:51:52
