trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,trialEvents,exp,subjectId,date
108,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 4502, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 9.71}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 4542.900000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 8.89}]",163127.10000014305,1669830470972,burger,sushi w_condiments,9.71,8.89,-0.8200000000000003,burger,636.8999998569489,637,637.2999999523163,True,u,164286.5,1159.3999998569489,1669830472131,1159,,HRV,HRV_0087,2022-11-30 17:49:30
109,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 4423.5, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 6.42}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 4549.700000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 7.35}]",164286.70000004768,1669830472131,eggs,cherries,6.42,7.35,0.9299999999999997,eggs,867.5,868,867.9000000953674,True,u,165673.0,1386.2999999523163,1669830473518,1387,,HRV,HRV_0087,2022-11-30 17:49:30
110,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 4552.700000047684, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 4.0600000000000005}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 4409.100000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 8.21}]",165673.20000004768,1669830473518,bagel and cc,mac & cheese,4.0600000000000005,8.21,4.15,mac & cheese,706.7000000476837,707,707.0,True,i,166897.0,1223.7999999523163,1669830474742,1224,,HRV,HRV_0087,2022-11-30 17:49:30
111,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 4540.600000143051, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 3.5700000000000003}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 4465.700000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.96}]",166897.20000004768,1669830474742,shreddedwheatwithmilk,edamame,3.5700000000000003,0.96,-2.6100000000000003,shreddedwheatwithmilk,812.7000000476837,813,812.9000000953674,True,u,168216.5,1319.2999999523163,1669830476061,1319,,HRV,HRV_0087,2022-11-30 17:49:30
112,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 4556.799999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 2.09}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 4556.100000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 3.48}]",168216.70000004768,1669830476061,froot loops w milk,hashbrowns,2.09,3.48,1.3900000000000001,hashbrowns,828.5,829,828.9000000953674,True,i,169553.10000014305,1336.4000000953674,1669830477398,1337,,HRV,HRV_0087,2022-11-30 17:49:30
113,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 4485.799999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 154.5], 'bid': 9.53}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 4532.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 8}]",169553.20000004768,1669830477398,lox,banana,9.53,8.0,-1.5299999999999994,lox,719,719,719.4000000953674,True,u,170777.10000014305,1223.9000000953674,1669830478622,1224,,HRV,HRV_0087,2022-11-30 17:49:30
114,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 4492, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 8.06}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 4490.100000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 8.98}]",170777.29999995232,1669830478622,orange slices,grilled chicken strips,8.06,8.98,0.9199999999999999,grilled chicken strips,701.1000001430511,702,701.6000001430511,True,i,171986.5,1209.2000000476837,1669830479831,1209,,HRV,HRV_0087,2022-11-30 17:49:30
115,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 4460.299999952316, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 7.28}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 4484.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 6.5600000000000005}]",171986.60000014305,1669830479831,raisin bran w milk,salad w chicken,7.28,6.5600000000000005,-0.7199999999999998,raisin bran w milk,889.8999998569489,891,890.2999999523163,True,u,173387.90000009537,1401.2999999523163,1669830481233,1402,,HRV,HRV_0087,2022-11-30 17:49:30
116,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 4386.400000095367, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 8.75}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 4543.600000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 8.700000000000001}]",173388.10000014305,1669830481233,turkeysandwich,ice cream sundae 002,8.75,8.700000000000001,-0.049999999999998934,turkeysandwich,658.8999998569489,659,659.1999998092651,True,u,174559.40000009537,1171.2999999523163,1669830482404,1171,,HRV,HRV_0087,2022-11-30 17:49:30
117,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 4557, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 2.09}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 4488.700000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 2.7}]",174559.60000014305,1669830482404,froot loops w milk,luckycharms,2.09,2.7,0.6100000000000003,luckycharms,960.2999999523163,961,960.5,True,i,176046.90000009537,1487.2999999523163,1669830483892,1488,"[{'event': 'onblur', 'details': 'out of focus', 'performance time': 175702.20000004768, 'date time': 1669830483547}]",HRV,HRV_0087,2022-11-30 17:49:30
118,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 4493.100000143051, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 1.87}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 4489.400000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 2.7}]",176047.20000004768,1669830483892,granola w milk,luckycharms,1.87,2.7,0.8300000000000001,NaN,NaN,NaN,,False,NaN,180067.40000009537,4020.2000000476837,1669830487912,4020,"[{'event': 'onfocus', 'details': 'in focus', 'performance time': 178126.10000014305, 'date time': 1669830485971}]",HRV,HRV_0087,2022-11-30 17:49:30
119,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 4519.5, 'positionName': 'LEFT', 'positionCoords': [203.4, 155], 'bid': 3.51}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 4538.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 3.78}]",180067.60000014305,1669830487912,pear,apple slices,3.51,3.78,0.27,pear,823.0999999046326,824,823.5999999046326,True,u,181396.60000014305,1329.0,1669830489241,1329,,HRV,HRV_0087,2022-11-30 17:49:30
120,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 4505, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 6.0600000000000005}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 4429.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 7.18}]",181396.79999995232,1669830489241,blueberries,turkey sandwich,6.0600000000000005,7.18,1.1199999999999992,blueberries,713.7000000476837,715,714.0,True,u,182625.90000009537,1229.1000001430511,1669830490471,1230,,HRV,HRV_0087,2022-11-30 17:49:30
121,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 4505.600000143051, 'positionName': 'LEFT', 'positionCoords': [203.4, 155], 'bid': 5.82}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 4477.700000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 6.8500000000000005}]",182626.0,1669830490471,yogurt no spoon,hotdog w must,5.82,6.8500000000000005,1.0300000000000002,yogurt no spoon,2316.7000000476837,2317,2317.2000000476837,True,u,185463.0,2837.0,1669830493308,2837,,HRV,HRV_0087,2022-11-30 17:49:30
122,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 4521, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 4.0600000000000005}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 4505, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 5.82}]",185463.20000004768,1669830493308,rigatoni,yogurt no spoon,4.0600000000000005,5.82,1.7599999999999998,yogurt no spoon,818.2000000476837,819,818.7000000476837,True,i,186794.5,1331.2999999523163,1669830494639,1331,,HRV,HRV_0087,2022-11-30 17:49:30
123,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 4386.700000047684, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 8.75}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 4501.100000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 9.43}]",186794.70000004768,1669830494639,turkeysandwich,chickenfingers,8.75,9.43,0.6799999999999997,chickenfingers,666.2999999523163,667,666.5999999046326,True,i,187977.20000004768,1182.5,1669830495822,1183,,HRV,HRV_0087,2022-11-30 17:49:30
124,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 4470.400000095367, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 3.12}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 4536.700000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 7.31}]",187977.29999995232,1669830495822,veggieswithdip,corn cob,3.12,7.31,4.1899999999999995,corn cob,873.2000000476837,874,873.7000000476837,True,i,189357.40000009537,1380.1000001430511,1669830497202,1380,,HRV,HRV_0087,2022-11-30 17:49:30
125,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 4490.400000095367, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 9.06}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 4521.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 8.120000000000001}]",189357.60000014305,1669830497202,avocado,burrito,9.06,8.120000000000001,-0.9399999999999995,burrito,799.8999998569489,800,800.0999999046326,True,i,190672.0,1314.3999998569489,1669830498517,1315,,HRV,HRV_0087,2022-11-30 17:49:30
126,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 4505.600000143051, 'positionName': 'LEFT', 'positionCoords': [203.4, 155], 'bid': 5.82}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 4494.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 5.71}]",190672.20000004768,1669830498517,yogurt no spoon,olives,5.82,5.71,-0.11000000000000032,olives,733.2000000476837,734,733.7000000476837,True,i,191924.60000014305,1252.4000000953674,1669830499769,1252,,HRV,HRV_0087,2022-11-30 17:49:30
127,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 4374.100000143051, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 7.62}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 4442.100000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 8.71}]",191924.90000009537,1669830499770,seaweed,salmon,7.62,8.71,1.0900000000000007,seaweed,677.7000000476837,678,678.0999999046326,True,u,193103.79999995232,1178.8999998569489,1669830500949,1179,,HRV,HRV_0087,2022-11-30 17:49:30
128,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 4547.799999952316, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 6.3500000000000005}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 4498.900000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 9.25}]",193104.0,1669830500949,Grapes,steak,6.3500000000000005,9.25,2.8999999999999995,steak,1244.2000000476837,1244,1244.6000001430511,True,i,194857.29999995232,1753.2999999523163,1669830502702,1753,,HRV,HRV_0087,2022-11-30 17:49:30
129,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 4504.700000047684, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 6.0600000000000005}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 4555.900000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 3.48}]",194857.60000014305,1669830502702,blueberries,hashbrowns,6.0600000000000005,3.48,-2.5800000000000005,hashbrowns,1062.5,1063,1063.0999999046326,True,i,196434.40000009537,1576.7999999523163,1669830504279,1577,,HRV,HRV_0087,2022-11-30 17:49:30
130,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 4385.799999952316, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 8.75}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 4536.900000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 7.31}]",196434.60000014305,1669830504279,turkeysandwich,corn cob,8.75,7.31,-1.4400000000000004,turkeysandwich,635.8999998569489,637,636.3999998569489,True,u,197581.20000004768,1146.5999999046326,1669830505426,1147,,HRV,HRV_0087,2022-11-30 17:49:30
131,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 4481.299999952316, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 7.53}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 4490.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 8.98}]",197581.40000009537,1669830505426,mango,grilled chicken strips,7.53,8.98,1.4500000000000002,mango,908,909,908.5,True,u,199004.60000014305,1423.2000000476837,1669830506849,1423,,HRV,HRV_0087,2022-11-30 17:49:30
132,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 4552.799999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 4.0600000000000005}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 4433.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 5.92}]",199004.70000004768,1669830506849,bagel and cc,cantaloupe,4.0600000000000005,5.92,1.8599999999999994,cantaloupe,798.5999999046326,799,799.0,True,i,200317.90000009537,1313.2000000476837,1669830508163,1314,,HRV,HRV_0087,2022-11-30 17:49:30
133,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 4542.299999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 8.89}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 4491, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 9.06}]",200318.10000014305,1669830508163,sushi w_condiments,avocado,8.89,9.06,0.16999999999999993,avocado,734.1999998092651,734,734.5999999046326,True,i,201574.10000014305,1256.0,1669830509419,1256,,HRV,HRV_0087,2022-11-30 17:49:30
134,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 4493.700000047684, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 1.87}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 4477.900000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 6.8500000000000005}]",201574.20000004768,1669830509419,granola w milk,hotdog w must,1.87,6.8500000000000005,4.98,hotdog w must,620.0999999046326,620,620.5,True,i,202696.10000014305,1121.9000000953674,1669830510541,1122,,HRV,HRV_0087,2022-11-30 17:49:30
