trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
81,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 10049.400000095367, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 0.68}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 10049.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.83}]",170573.79999995232,1669831400598,raspberries,orange slices,0.68,5.83,5.15,orange slices,i,1027.8000001907349,1028,True,172109.29999995232,1535.5,1669831402133,1535,1028.3000001907349,HRV,HRV_0045,2022-11-30 18:06:01
82,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 10051.799999952316, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.78}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 10052.200000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 0.31}]",172109.5,1669831402133,cocktailshrimp,avocado,0.78,0.31,-0.47000000000000003,avocado,i,2788.4000000953674,2789,True,175414.29999995232,3304.7999999523163,1669831405438,3305,2788.9000000953674,HRV,HRV_0045,2022-11-30 18:06:01
83,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 10052.400000095367, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 2.08}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 10054.200000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0.6}]",175414.70000004768,1669831405439,bagel plain,rigatoni,2.08,0.6,-1.48,bagel plain,u,1193.4000000953674,1194,True,177109.70000004768,1695.0,1669831407134,1695,1193.9000000953674,HRV,HRV_0045,2022-11-30 18:06:01
84,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 10054.400000095367, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 1.26}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 10099.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 1.96}]",177110.10000014305,1669831407134,cherry tomato,lox,1.26,1.96,0.7,cherry tomato,u,1016.3999998569489,1017,True,178636.79999995232,1526.6999998092651,1669831408661,1527,1017.0,HRV,HRV_0045,2022-11-30 18:06:01
85,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 10100, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.25}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 10100.400000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 9.07}]",178637.20000004768,1669831408661,popsicles,mango,7.25,9.07,1.8200000000000003,mango,i,1029.5,1030,True,180179.29999995232,1542.0999999046326,1669831410203,1542,1030.0,HRV,HRV_0045,2022-11-30 18:06:01
86,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 10100.600000143051, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.71}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 10100.799999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 4.16}]",180179.70000004768,1669831410204,kiwi,eggs,0.71,4.16,3.45,eggs,i,1506.5999999046326,1501,True,182189.20000004768,2009.5,1669831412208,2004,1507.0999999046326,HRV,HRV_0045,2022-11-30 18:06:01
87,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 10100.900000095367, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 4.75}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 10101.200000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.3}]",182189.60000014305,1669831412208,apple slices,pear,4.75,5.3,0.5499999999999998,pear,i,858.2999999523163,859,True,183556.29999995232,1366.6999998092651,1669831413575,1367,859.0999999046326,HRV,HRV_0045,2022-11-30 18:06:01
88,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 10101.299999952316, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 2.13}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 10101.600000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 2.49}]",183556.70000004768,1669831413575,rigatoni and sauce,Tribe humus pita,2.13,2.49,0.3600000000000003,Tribe humus pita,i,1302.5999999046326,1303,True,185363.10000014305,1806.4000000953674,1669831415382,1807,1303.0999999046326,HRV,HRV_0045,2022-11-30 18:06:01
89,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 10101.799999952316, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 1.96}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 10102.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.5}]",185363.40000009537,1669831415382,lox,baked potato,1.96,6.5,4.54,baked potato,i,787.8999998569489,788,True,186656.0,1292.5999999046326,1669831416674,1292,788.3999998569489,HRV,HRV_0045,2022-11-30 18:06:01
90,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 10102.200000047684, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 0.68}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 10156.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 3.16}]",190556.10000014305,1669831420574,raspberries,sweetpotato,0.68,3.16,2.48,sweetpotato,i,1443.0999999046326,1444,True,192504.70000004768,1948.5999999046326,1669831422523,1949,1443.5999999046326,HRV,HRV_0045,2022-11-30 18:06:01
91,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 10158.299999952316, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 7}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 10158.600000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.6000000000000005}]",192505.20000004768,1669831422524,Grapes,fried eggs,7.0,5.6000000000000005,-1.3999999999999995,Grapes,u,769.4000000953674,770,True,193797.10000014305,1291.9000000953674,1669831423815,1291,770.2000000476837,HRV,HRV_0045,2022-11-30 18:06:01
92,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 10158.799999952316, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 6.05}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 10233.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.2}]",193797.40000009537,1669831423816,chickenfingers,shreddedwheatwithmilk,6.05,6.2,0.15000000000000036,chickenfingers,u,810.7999999523163,811,True,195114.60000014305,1317.2000000476837,1669831425133,1317,811.2999999523163,HRV,HRV_0045,2022-11-30 18:06:01
93,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 10233.799999952316, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 9.9}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 10234, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 6.99}]",195114.79999995232,1669831425133,steak,salad w chicken,9.9,6.99,-2.91,steak,u,594.9000000953674,596,True,196218.70000004768,1103.9000000953674,1669831426237,1104,595.5,HRV,HRV_0045,2022-11-30 18:06:01
94,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 10234.100000143051, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 5.83}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 10234.200000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.83}]",196219.0,1669831426237,veggieswithdip,orange slices,5.83,5.83,0.0,veggieswithdip,u,679.7999999523163,681,True,197412.29999995232,1193.2999999523163,1669831427431,1194,680.2000000476837,HRV,HRV_0045,2022-11-30 18:06:01
95,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 10234.299999952316, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 6.12}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 10234.400000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 9.05}]",197412.70000004768,1669831427431,raisin bran w milk,ice cream sundae 002,6.12,9.05,2.9300000000000006,ice cream sundae 002,i,886.0999999046326,886,True,198807.70000004768,1395.0,1669831428826,1395,886.2999999523163,HRV,HRV_0045,2022-11-30 18:06:01
96,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 10234.5, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.71}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 10285.400000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.96}]",198808.20000004768,1669831428827,kiwi,granola w milk,0.71,5.96,5.25,granola w milk,i,832.0999999046326,832,True,200142.20000004768,1334.0,1669831430161,1334,832.7999999523163,HRV,HRV_0045,2022-11-30 18:06:01
97,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 10285.700000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.24}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 10285.900000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 7}]",200142.5,1669831430161,strawberries,Grapes,7.24,7.0,-0.2400000000000002,strawberries,u,609.1000001430511,609,True,201260.70000004768,1118.2000000476837,1669831431279,1118,609.6000001430511,HRV,HRV_0045,2022-11-30 18:06:01
98,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 10286, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 9.05}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 10286.200000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 9.9}]",201261.20000004768,1669831431280,ice cream sundae 002,steak,9.05,9.9,0.8499999999999996,steak,i,534.2999999523163,534,True,202301.90000009537,1040.7000000476837,1669831432320,1040,534.5999999046326,HRV,HRV_0045,2022-11-30 18:06:01
99,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 10286.299999952316, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 4.75}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 10286.400000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 4.82}]",202302.20000004768,1669831432321,seaweed,luckycharms,4.75,4.82,0.07000000000000028,luckycharms,i,650,650,True,203458.60000014305,1156.4000000953674,1669831433477,1156,650.5999999046326,HRV,HRV_0045,2022-11-30 18:06:01
100,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 10286.5, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 6.5}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 10286.600000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.63}]",203458.90000009537,1669831433477,baked potato,yogurt no spoon,6.5,6.63,0.1299999999999999,baked potato,u,943.7000000476837,944,True,204914.60000014305,1455.7000000476837,1669831434933,1456,944.2000000476837,HRV,HRV_0045,2022-11-30 18:06:01
101,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 10286.700000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 3.16}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 10286.900000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 5.3}]",204914.90000009537,1669831434933,sweetpotato,turkey sandwich,3.16,5.3,2.1399999999999997,turkey sandwich,i,1093.0999999046326,1094,True,206513.5,1598.5999999046326,1669831436532,1599,1093.7000000476837,HRV,HRV_0045,2022-11-30 18:06:01
102,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 10287, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 4.75}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 10331.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.94}]",206513.79999995232,1669831436532,seaweed,froot loops w milk,4.75,4.94,0.1900000000000004,froot loops w milk,i,703.5,704,True,207734.60000014305,1220.8000001907349,1669831437753,1221,703.9000000953674,HRV,HRV_0045,2022-11-30 18:06:01
103,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 10331.5, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.25}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 10331.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.71}]",207735.0,1669831437753,burrito,kiwi,0.25,0.71,0.45999999999999996,kiwi,i,642.2000000476837,648,True,208886.60000014305,1151.6000001430511,1669831438905,1152,647.2999999523163,HRV,HRV_0045,2022-11-30 18:06:01
104,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 10331.900000095367, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.25}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 10332.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 1.26}]",208887.0,1669831438905,burrito,cherry tomato,0.25,1.26,1.01,cherry tomato,i,1256.1000001430511,1257,True,210660.70000004768,1773.7000000476837,1669831440679,1774,1256.7000000476837,HRV,HRV_0045,2022-11-30 18:06:01
105,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 10332.200000047684, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 4.3100000000000005}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 10332.400000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.78}]",210661.10000014305,1669831440679,corn cob,cocktailshrimp,4.3100000000000005,0.78,-3.5300000000000002,corn cob,u,834.2999999523163,835,True,212007.5,1346.3999998569489,1669831442026,1347,834.5,HRV,HRV_0045,2022-11-30 18:06:01
106,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 10332.600000143051, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 6.5600000000000005}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 10332.799999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 6.22}]",212008.0,1669831442026,fruitsalad,burger,6.5600000000000005,6.22,-0.34000000000000075,fruitsalad,u,980.2999999523163,981,True,213494.10000014305,1486.1000001430511,1669831443512,1486,980.6000001430511,HRV,HRV_0045,2022-11-30 18:06:01
107,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 10332.900000095367, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 6.99}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 10333.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 7.24}]",213494.5,1669831443513,salad w chicken,strawberries,6.99,7.24,0.25,salad w chicken,u,2623.7999999523163,2624,True,216633.29999995232,3138.7999999523163,1669831446652,3139,2624.2999999523163,HRV,HRV_0045,2022-11-30 18:06:01
