trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
54,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 87843.30000007153, 'positionName': 'LEFT', 'positionCoords': [512.6, 395.5], 'bid': 7.79}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 87843.60000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 5.44}]",87841.80000007153,1669837834414,turkey sandwich,fried eggs,7.79,5.44,-2.3499999999999996,,turkey sandwich,1169.3999999761581,1173,1172.7999999523163,True,u,89524.70000004768,1682.8999999761581,1669837836097,1683,HRV,HRV_0259,2022-11-30 19:53:46
55,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 89526.80000007153, 'positionName': 'LEFT', 'positionCoords': [511.6, 395.5], 'bid': 0.25}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 89527.10000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 0.25}]",89525.30000007153,1669837836098,salmon,chicken nuggets2,0.25,0.25,0.0,,salmon,1338.8999999761581,1343,1342.7999999523163,True,u,91369.5,1844.1999999284744,1669837837942,1844,HRV,HRV_0259,2022-11-30 19:53:46
56,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 91371.60000002384, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 8.83}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 91371.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 4.16}]",91370.10000002384,1669837837943,strawberries,cantaloupe,8.83,4.16,-4.67,,strawberries,752.0,756,755.8999999761581,True,u,92633.70000004768,1263.6000000238419,1669837839206,1263,HRV,HRV_0259,2022-11-30 19:53:46
57,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 92635.70000004768, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 4.95}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 92636.10000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 5.44}]",92634.30000007153,1669837839207,bagel and cc,raspberries,4.95,5.44,0.4900000000000002,,raspberries,1187.5999999046326,1191,1191.2999999523163,True,i,94333.5,1699.1999999284744,1669837840906,1699,HRV,HRV_0259,2022-11-30 19:53:46
58,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 94335.5, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 5.48}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 94336, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.23}]",94334.10000002384,1669837840907,mango,shreddedwheatwithmilk,5.48,0.23,-5.25,,mango,811.0,815,815.3999999761581,True,u,95657.5,1323.3999999761581,1669837842230,1323,HRV,HRV_0259,2022-11-30 19:53:46
59,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 95659.60000002384, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 5.48}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 95660.10000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 7.92}]",95658.10000002384,1669837842231,mango,fruitsalad,5.48,7.92,2.4399999999999995,,fruitsalad,854.8999999761581,859,859.1000000238419,True,i,97029.5,1371.3999999761581,1669837843602,1371,HRV,HRV_0259,2022-11-30 19:53:46
60,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 97031.5, 'positionName': 'LEFT', 'positionCoords': [512.6, 395.5], 'bid': 7.92}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 97032, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 6.390000000000001}]",97030.0,1669837843603,burger,salad w chicken,7.92,6.390000000000001,-1.5299999999999994,,burger,1265.0,1269,1268.7000000476837,True,u,98803.70000004768,1773.7000000476837,1669837845376,1773,HRV,HRV_0259,2022-11-30 19:53:46
61,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 98805.80000007153, 'positionName': 'LEFT', 'positionCoords': [512.6, 395.5], 'bid': 8.45}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 98806, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 7.92}]",98804.30000007153,1669837845377,turkeysandwich,fruitsalad,8.45,7.92,-0.5299999999999994,,fruitsalad,1417.6999999284744,1422,1421.5999999046326,True,i,100729.5,1925.1999999284744,1669837847302,1925,HRV,HRV_0259,2022-11-30 19:53:46
62,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 100731.60000002384, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 6}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 100731.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.4}]",100730.0,1669837847303,roastedpotatoes,edamame,6.0,0.4,-5.6,,roastedpotatoes,806.0,809,809.6000000238419,True,u,102040.80000007153,1310.8000000715256,1669837848614,1311,HRV,HRV_0259,2022-11-30 19:53:46
63,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 102042.10000002384, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 4.09}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 102042.39999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 5.29}]",102041.10000002384,1669837848614,kiwi,hotdog w must,4.09,5.29,1.2000000000000002,,kiwi,1095.7999999523163,1099,1099.1000000238419,True,u,103652.39999997616,1611.2999999523163,1669837850225,1611,HRV,HRV_0259,2022-11-30 19:53:46
64,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 103654.39999997616, 'positionName': 'LEFT', 'positionCoords': [512.6, 395.5], 'bid': 8.82}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 103654.70000004768, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 8.45}]",103653.0,1669837850226,avocado,turkeysandwich,8.82,8.45,-0.370000000000001,,avocado,1260.8999999761581,1265,1264.7000000476837,True,u,105429.39999997616,1776.3999999761581,1669837852002,1776,HRV,HRV_0259,2022-11-30 19:53:46
65,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 105431.60000002384, 'positionName': 'LEFT', 'positionCoords': [511.6, 395.5], 'bid': 0.25}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 105431.70000004768, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.19}]",105430.0,1669837852003,salmon,steak,0.25,0.19,-0.06,,salmon,1063.8000000715256,1068,1067.6000000238419,True,u,107001.60000002384,1571.6000000238419,1669837853575,1572,HRV,HRV_0259,2022-11-30 19:53:46
66,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 107003.70000004768, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 6.34}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 107004.10000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 7.79}]",107002.30000007153,1669837853575,rigatoni,turkey sandwich,6.34,7.79,1.4500000000000002,,turkey sandwich,1166.3999999761581,1171,1170.7999999523163,True,i,108685.5,1683.1999999284744,1669837855258,1683,HRV,HRV_0259,2022-11-30 19:53:46
67,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 108687.39999997616, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 0.16}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 108688, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.17}]",108686.10000002384,1669837855259,cheerios,granola w milk,0.16,0.17,0.010000000000000009,,cheerios,1285.3999999761581,1289,1288.8999999761581,True,u,110485.39999997616,1799.2999999523163,1669837857059,1800,HRV,HRV_0259,2022-11-30 19:53:46
68,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 110487.60000002384, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 8.09}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 110488, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 9.62}]",110486.10000002384,1669837857059,sushi w_condiments,mac & cheese,8.09,9.62,1.5299999999999994,,mac & cheese,733.6000000238419,738,737.3999999761581,True,i,111732.10000002384,1246.0,1669837858305,1246,HRV,HRV_0259,2022-11-30 19:53:46
69,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 111733.30000007153, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 8.83}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 111733.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 5.47}]",111732.39999997616,1669837858306,strawberries,eggs,8.83,5.47,-3.3600000000000003,,strawberries,970.2000000476837,974,974.2000000476837,True,u,113211.20000004768,1478.8000000715256,1669837859784,1478,HRV,HRV_0259,2022-11-30 19:53:46
70,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 113213.20000004768, 'positionName': 'LEFT', 'positionCoords': [511.6, 395.5], 'bid': 0.25}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 113213.70000004768, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.14}]",113211.80000007153,1669837859785,salmon,hashbrowns,0.25,0.14,-0.10999999999999999,,salmon,878.8999999761581,883,882.7999999523163,True,u,114603.5,1391.6999999284744,1669837861177,1392,HRV,HRV_0259,2022-11-30 19:53:46
71,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 114605.60000002384, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 0.16}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 114605.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 0.14}]",114604.10000002384,1669837861177,cheerios,hashbrowns,0.16,0.14,-0.01999999999999999,,cheerios,1580.6000000238419,1585,1584.3999999761581,True,u,116701.5,2097.399999976158,1669837863275,2098,HRV,HRV_0259,2022-11-30 19:53:46
72,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 116703.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 395], 'bid': 5.05}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 116703.89999997616, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 4.01}]",116702.10000002384,1669837863275,bagel plain,pear,5.05,4.01,-1.04,,bagel plain,951.5,956,955.3999999761581,True,u,118165.39999997616,1463.2999999523163,1669837864739,1464,HRV,HRV_0259,2022-11-30 19:53:46
73,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 118167.5, 'positionName': 'LEFT', 'positionCoords': [510.6, 395], 'bid': 0.14}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 118167.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 5.05}]",118166.10000002384,1669837864739,hashbrowns,bagel plain,0.14,5.05,4.91,,bagel plain,1378.3999999761581,1383,1382.5,True,i,120060.5,1894.3999999761581,1669837866634,1895,HRV,HRV_0259,2022-11-30 19:53:46
74,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 120062.60000002384, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 8.97}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 120062.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 8.83}]",120061.10000002384,1669837866635,tacos,strawberries,8.97,8.83,-0.14000000000000057,,tacos,759.2999999523163,763,763.1000000238419,True,u,121329.80000007153,1268.7000000476837,1669837867903,1268,HRV,HRV_0259,2022-11-30 19:53:46
75,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 121331.89999997616, 'positionName': 'LEFT', 'positionCoords': [511.6, 394.5], 'bid': 0.21}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 121332.20000004768, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 5.36}]",121330.39999997616,1669837867904,grilled chicken strips,yogurt no spoon,0.21,5.36,5.15,,yogurt no spoon,1186.1000000238419,1190,1189.8000000715256,True,i,123025.5,1695.1000000238419,1669837869599,1695,HRV,HRV_0259,2022-11-30 19:53:46
76,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 123027.39999997616, 'positionName': 'LEFT', 'positionCoords': [512.6, 395.5], 'bid': 5.47}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 123027.80000007153, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395], 'bid': 5.44}]",123026.10000002384,1669837869599,eggs,fried eggs,5.47,5.44,-0.02999999999999936,,eggs,1188.2000000476837,1192,1191.7000000476837,True,u,124720.5,1694.3999999761581,1669837871294,1695,HRV,HRV_0259,2022-11-30 19:53:46
77,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 124722.5, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 0.16}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 124723, 'positionName': 'RIGHT', 'positionCoords': [998.4, 394.5], 'bid': 0.33}]",124721.10000002384,1669837871295,raisin bran w milk,corn cob,0.16,0.33,0.17,,corn cob,1158.2000000476837,1162,1162.0,True,i,126388.30000007153,1667.2000000476837,1669837872962,1667,HRV,HRV_0259,2022-11-30 19:53:46
78,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 126389.80000007153, 'positionName': 'LEFT', 'positionCoords': [510.6, 394.5], 'bid': 6.390000000000001}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 126390, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 8.82}]",126388.70000004768,1669837872962,salad w chicken,avocado,6.390000000000001,8.82,2.4299999999999997,,avocado,931.3999999761581,935,935.0,True,i,127828.10000002384,1439.3999999761581,1669837874402,1440,HRV,HRV_0259,2022-11-30 19:53:46
79,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 127830.20000004768, 'positionName': 'LEFT', 'positionCoords': [512.6, 395.5], 'bid': 7.92}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 127830.60000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 5.3100000000000005}]",127828.70000004768,1669837874402,burger,mashed potato,7.92,5.3100000000000005,-2.6099999999999994,,burger,918.3999999761581,922,921.6999999284744,True,u,129259.10000002384,1430.3999999761581,1669837875833,1431,HRV,HRV_0259,2022-11-30 19:53:46
80,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 129261.10000002384, 'positionName': 'LEFT', 'positionCoords': [512.6, 395], 'bid': 3.8}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 129261.60000002384, 'positionName': 'RIGHT', 'positionCoords': [998.4, 395.5], 'bid': 0.21}]",129259.70000004768,1669837875833,baked potato,luckycharms,3.8,0.21,-3.59,,baked potato,790.5,795,794.6999999284744,True,u,130565.5,1305.7999999523163,1669837877139,1306,HRV,HRV_0259,2022-11-30 19:53:46
