trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
108,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 2710.199999999255, 'positionName': 'LEFT', 'positionCoords': [559.08, 363], 'bid': 7.74}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 108, 'loaded': True, 'loadedTime': 2689.2999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.31}]",199162.69999999925,1669830333814,yogurt no spoon,kiwi,7.74,9.31,1.5700000000000003,yogurt no spoon,u,975.9000000003725,977,True,200652.5,1489.800000000745,1669830335304,1490,976.3000000007451,HRV,HRV_0041,2022-11-30 17:47:43
109,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 2785.2999999988824, 'positionName': 'LEFT', 'positionCoords': [559.08, 362.5], 'bid': 9.52}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 109, 'loaded': True, 'loadedTime': 2796.9000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 5.71}]",200652.59999999963,1669830335304,raisin bran w milk,eggsalad,9.52,5.71,-3.8099999999999996,raisin bran w milk,u,1142.0999999996275,1143,True,202317.09999999963,1664.5,1669830336969,1665,1142.4000000003725,HRV,HRV_0041,2022-11-30 17:47:43
110,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 2694.0999999996275, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 0.91}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 110, 'loaded': True, 'loadedTime': 2835, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 4.17}]",202317.29999999888,1669830336969,seaweed,eggs,0.91,4.17,3.26,eggs,i,1933.300000000745,1934,True,204765.19999999925,2447.9000000003725,1669830339417,2448,1933.6000000014901,HRV,HRV_0041,2022-11-30 17:47:43
111,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 2822.699999999255, 'positionName': 'LEFT', 'positionCoords': [559.08, 362.5], 'bid': 1.45}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 111, 'loaded': True, 'loadedTime': 2752, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 1.74}]",204765.40000000037,1669830339417,raspberries,cherry tomato,1.45,1.74,0.29000000000000004,raspberries,u,1522.5,1523,True,206796.5,2031.0999999996275,1669830341448,2031,1522.7999999988824,HRV,HRV_0041,2022-11-30 17:47:43
112,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 2834.699999999255, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 4.17}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 112, 'loaded': True, 'loadedTime': 2655.699999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 9.1}]",206796.79999999888,1669830341448,eggs,Grapes,4.17,9.1,4.93,Grapes,i,1213.6000000014901,1214,True,208515.5,1718.7000000011176,1669830343167,1719,1214.0,HRV,HRV_0041,2022-11-30 17:47:43
113,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 2782.9000000003725, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 9.89}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 113, 'loaded': True, 'loadedTime': 2657.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.9}]",208515.69999999925,1669830343167,banana,fruitsalad,9.89,9.9,0.009999999999999787,fruitsalad,i,1070.4000000003725,1071,True,210098.5,1582.800000000745,1669830344750,1583,1070.7000000011176,HRV,HRV_0041,2022-11-30 17:47:43
114,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 2770.2999999988824, 'positionName': 'LEFT', 'positionCoords': [561.08, 363], 'bid': 4.24}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 114, 'loaded': True, 'loadedTime': 2745.0999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 5.26}]",210098.69999999925,1669830344750,edamame,mango,4.24,5.26,1.0199999999999996,mango,i,991.8000000007451,992,True,211608.0,1509.300000000745,1669830346260,1510,992.0999999996275,HRV,HRV_0041,2022-11-30 17:47:43
115,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 2678, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 6.29}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 115, 'loaded': True, 'loadedTime': 2812.699999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.66}]",211608.09999999963,1669830346260,popsicles,steak,6.29,9.66,3.37,steak,i,826.4000000003725,826,True,212950.29999999888,1342.199999999255,1669830347602,1342,826.6999999992549,HRV,HRV_0041,2022-11-30 17:47:43
116,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 2820.7999999988824, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 4.62}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 116, 'loaded': True, 'loadedTime': 2770.9000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 4.24}]",212950.40000000037,1669830347602,blackbeanswithrice,edamame,4.62,4.24,-0.3799999999999999,blackbeanswithrice,u,1315.8999999985099,1316,True,214788.79999999888,1838.3999999985099,1669830349440,1838,1316.0999999996275,HRV,HRV_0041,2022-11-30 17:47:43
117,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 2697.7999999988824, 'positionName': 'LEFT', 'positionCoords': [559.08, 363], 'bid': 8.76}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 117, 'loaded': True, 'loadedTime': 2655.2999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 9.1}]",214788.90000000037,1669830349441,pear,Grapes,8.76,9.1,0.33999999999999986,Grapes,i,1125.5999999996275,1125,True,216417.79999999888,1628.8999999985099,1669830351069,1628,1125.8999999985099,HRV,HRV_0041,2022-11-30 17:47:43
118,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 2784.0999999996275, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 9.89}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 118, 'loaded': True, 'loadedTime': 2651.9000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 7.07}]",216418.0,1669830351070,banana,burrito,9.89,7.07,-2.8200000000000003,burrito,i,1702.4000000003725,1702,True,218621.5,2203.5,1669830353273,2203,1702.7999999988824,HRV,HRV_0041,2022-11-30 17:47:43
119,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 2717.2999999988824, 'positionName': 'LEFT', 'positionCoords': [559.08, 363], 'bid': 7.74}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 119, 'loaded': True, 'loadedTime': 2702.9000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 6.92}]",218621.79999999888,1669830353273,yogurt no spoon,corn cob,7.74,6.92,-0.8200000000000003,yogurt no spoon,u,1292.7000000011176,1293,True,220422.40000000037,1800.6000000014901,1669830355074,1801,1293.0,HRV,HRV_0041,2022-11-30 17:47:43
120,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 2608.0999999996275, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 7.35}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 120, 'loaded': True, 'loadedTime': 2758.699999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 0.66}]",220422.59999999963,1669830355074,mac & cheese,lox,7.35,0.66,-6.6899999999999995,mac & cheese,u,980,981,True,221913.19999999925,1490.5999999996275,1669830356565,1491,980.3000000007451,HRV,HRV_0041,2022-11-30 17:47:43
121,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 2727.5, 'positionName': 'LEFT', 'positionCoords': [561.08, 363], 'bid': 9.32}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 121, 'loaded': True, 'loadedTime': 2789.0999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 5.3500000000000005}]",221913.40000000037,1669830356565,apple slices,cherries,9.32,5.3500000000000005,-3.9699999999999998,apple slices,u,1497,1497,True,223912.09999999963,1998.699999999255,1669830358564,1999,1497.5,HRV,HRV_0041,2022-11-30 17:47:43
122,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 2507.699999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 9.5}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 122, 'loaded': True, 'loadedTime': 2705.2999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 9.39}]",223912.19999999925,1669830358564,strawberries,cantaloupe,9.5,9.39,-0.10999999999999943,cantaloupe,i,954.2000000011176,954,True,225378.0,1465.800000000745,1669830360030,1466,954.5,HRV,HRV_0041,2022-11-30 17:47:43
123,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 2647.5, 'positionName': 'LEFT', 'positionCoords': [559.08, 362.5], 'bid': 9.08}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 123, 'loaded': True, 'loadedTime': 2668.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.61}]",225378.09999999963,1669830360030,salad w chicken,sushi w_condiments,9.08,9.61,0.5299999999999994,sushi w_condiments,i,1304.300000000745,1304,True,227197.09999999963,1819.0,1669830361849,1819,1304.5999999996275,HRV,HRV_0041,2022-11-30 17:47:43
124,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 2717.4000000003725, 'positionName': 'LEFT', 'positionCoords': [561.08, 363], 'bid': 8.92}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 124, 'loaded': True, 'loadedTime': 2513.699999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.5}]",227197.19999999925,1669830361849,orange slices,strawberries,8.92,9.5,0.5800000000000001,strawberries,i,1344.7000000011176,1345,True,229054.90000000037,1857.7000000011176,1669830363706,1857,1344.9000000003725,HRV,HRV_0041,2022-11-30 17:47:43
125,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 2736.5, 'positionName': 'LEFT', 'positionCoords': [561.08, 363], 'bid': 8.120000000000001}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 125, 'loaded': True, 'loadedTime': 2768.0999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 1.19}]",229055.0,1669830363707,baked potato,olives,8.120000000000001,1.19,-6.9300000000000015,baked potato,u,851.5999999996275,851,True,230424.09999999963,1369.0999999996275,1669830365076,1369,851.9000000003725,HRV,HRV_0041,2022-11-30 17:47:43
126,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 2704, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 9.39}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 126, 'loaded': True, 'loadedTime': 2812.699999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.66}]",230424.19999999925,1669830365076,cantaloupe,steak,9.39,9.66,0.2699999999999996,cantaloupe,u,1586.0999999996275,1586,True,232513.0,2088.800000000745,1669830367165,2089,1586.5,HRV,HRV_0041,2022-11-30 17:47:43
127,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 2788.7999999988824, 'positionName': 'LEFT', 'positionCoords': [560.08, 362.5], 'bid': 5.3500000000000005}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 127, 'loaded': True, 'loadedTime': 2819.5999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 3.86}]",232513.19999999925,1669830367165,cherries,hotdog w must,5.3500000000000005,3.86,-1.4900000000000007,hotdog w must,i,1969.0999999996275,1969,True,234998.29999999888,2485.0999999996275,1669830369650,2485,1969.4000000003725,HRV,HRV_0041,2022-11-30 17:47:43
128,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 2645.9000000003725, 'positionName': 'LEFT', 'positionCoords': [559.08, 362.5], 'bid': 9.08}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 128, 'loaded': True, 'loadedTime': 2816.199999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 4.07}]",234998.40000000037,1669830369650,salad w chicken,tacos,9.08,4.07,-5.01,salad w chicken,u,1356.199999999255,1356,True,236872.19999999925,1873.7999999988824,1669830371524,1874,1356.3999999985099,HRV,HRV_0041,2022-11-30 17:47:43
129,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 2767.199999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 1.19}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 129, 'loaded': True, 'loadedTime': 2664.5, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 0.44}]",236872.5,1669830371525,olives,salmon,1.19,0.44,-0.75,olives,u,1345.9000000003725,1346,True,238721.19999999925,1848.699999999255,1669830373373,1848,1346.0999999996275,HRV,HRV_0041,2022-11-30 17:47:43
130,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 2520.0999999996275, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 9.7}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 130, 'loaded': True, 'loadedTime': 2812.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.66}]",238721.29999999888,1669830373374,burger,steak,9.7,9.66,-0.03999999999999915,steak,i,1300.1000000014901,1300,True,240528.90000000037,1807.6000000014901,1669830375181,1807,1300.4000000003725,HRV,HRV_0041,2022-11-30 17:47:43
131,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 2698.9000000003725, 'positionName': 'LEFT', 'positionCoords': [559.08, 363], 'bid': 8.76}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 131, 'loaded': True, 'loadedTime': 2808.5999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 8.540000000000001}]",240529.09999999963,1669830375181,pear,froot loops w milk,8.76,8.540000000000001,-0.21999999999999886,pear,u,1721.300000000745,1722,True,242770.59999999963,2241.5,1669830377423,2242,1721.4000000003725,HRV,HRV_0041,2022-11-30 17:47:43
132,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 2809.5999999996275, 'positionName': 'LEFT', 'positionCoords': [561.08, 363], 'bid': 9.19}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 132, 'loaded': True, 'loadedTime': 2693.5, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 9.2}]",242770.79999999888,1669830377423,cheerios,ice cream sundae 002,9.19,9.2,0.009999999999999787,cheerios,u,1303.9000000003725,1304,True,244594.40000000037,1823.6000000014901,1669830379247,1824,1304.2000000011176,HRV,HRV_0041,2022-11-30 17:47:43
133,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 2838.7999999988824, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 7.69}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 133, 'loaded': True, 'loadedTime': 2836.7999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 8.02}]",244594.5,1669830379247,fried eggs,omelette,7.69,8.02,0.3299999999999992,fried eggs,u,976,976,True,246088.69999999925,1494.199999999255,1669830380741,1494,976.2999999988824,HRV,HRV_0041,2022-11-30 17:47:43
134,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 2768.699999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 1.19}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 134, 'loaded': True, 'loadedTime': 2795.7999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 0.88}]",246088.69999999925,1669830380741,olives,Tribe humus pita,1.19,0.88,-0.30999999999999994,Tribe humus pita,i,1705.5999999996275,1706,True,248305.5,2216.800000000745,1669830382958,2217,1706.0,HRV,HRV_0041,2022-11-30 17:47:43
